order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
7570,3335,25-02-2023,20:03:38,120,120,Steak Torta,Mexican,13.95
7571,3336,25-02-2023,20:13:37,131,131,Chicken Parmesan,Italian,17.95
7572,3337,25-02-2023,20:15:01,103,103,Hot Dog,American,9
7573,3337,25-02-2023,20:15:01,108,108,Tofu Pad Thai,Asian,14.5
7574,3337,25-02-2023,20:15:01,106,106,French Fries,American,7
7575,3337,25-02-2023,20:15:01,106,106,French Fries,American,7
7576,3338,25-02-2023,20:16:05,107,107,Orange Chicken,Asian,16.5
7577,3339,25-02-2023,20:27:43,104,104,Veggie Burger,American,10.5
7578,3339,25-02-2023,20:27:43,119,119,Chicken Torta,Mexican,11.95
7579,3340,25-02-2023,20:41:17,129,129,Mushroom Ravioli,Italian,15.5
7580,3340,25-02-2023,20:41:17,114,114,Potstickers,Asian,9
7581,3341,25-02-2023,20:46:02,107,107,Orange Chicken,Asian,16.5
7582,3342,25-02-2023,21:08:05,117,117,Chicken Burrito,Mexican,12.95
7583,3342,25-02-2023,21:08:05,120,120,Steak Torta,Mexican,13.95
7584,3342,25-02-2023,21:08:05,120,120,Steak Torta,Mexican,13.95
7585,3343,25-02-2023,21:16:08,105,105,Mac & Cheese,American,7
7586,3344,25-02-2023,21:26:35,102,102,Cheeseburger,American,13.95
7587,3344,25-02-2023,21:26:35,111,111,California Roll,Asian,11.95
7588,3345,25-02-2023,21:39:51,111,111,California Roll,Asian,11.95
7589,3346,26-02-2023,12:01:09,107,107,Orange Chicken,Asian,16.5
7590,3346,26-02-2023,12:01:09,123,123,Chips & Guacamole,Mexican,9
7591,3347,26-02-2023,12:03:11,129,129,Mushroom Ravioli,Italian,15.5
7592,3348,26-02-2023,12:08:52,111,111,California Roll,Asian,11.95
7593,3348,26-02-2023,12:08:52,120,120,Steak Torta,Mexican,13.95
7594,3349,26-02-2023,12:12:46,107,107,Orange Chicken,Asian,16.5
7595,3349,26-02-2023,12:12:46,112,112,Salmon Roll,Asian,14.95
7596,3349,26-02-2023,12:12:46,118,118,Steak Burrito,Mexican,14.95
7597,3350,26-02-2023,12:16:27,112,112,Salmon Roll,Asian,14.95
7598,3350,26-02-2023,12:16:27,113,113,Edamame,Asian,5
7599,3350,26-02-2023,12:16:27,120,120,Steak Torta,Mexican,13.95
7600,3351,26-02-2023,12:18:48,125,125,Spaghetti & Meatballs,Italian,17.95
7601,3351,26-02-2023,12:18:48,120,120,Steak Torta,Mexican,13.95
7602,3352,26-02-2023,12:22:34,NULL,NULL,NULL,NULL,NULL
7603,3353,26-02-2023,12:39:02,110,110,Pork Ramen,Asian,17.95
7604,3353,26-02-2023,12:39:02,131,131,Chicken Parmesan,Italian,17.95
7605,3353,26-02-2023,12:39:02,106,106,French Fries,American,7
7606,3354,26-02-2023,12:58:00,109,109,Korean Beef Bowl,Asian,17.95
7607,3354,26-02-2023,12:58:00,129,129,Mushroom Ravioli,Italian,15.5
7608,3355,26-02-2023,13:04:26,101,101,Hamburger,American,12.95
7609,3355,26-02-2023,13:04:26,109,109,Korean Beef Bowl,Asian,17.95
7610,3355,26-02-2023,13:04:26,117,117,Chicken Burrito,Mexican,12.95
7611,3355,26-02-2023,13:04:26,129,129,Mushroom Ravioli,Italian,15.5
7612,3355,26-02-2023,13:04:26,129,129,Mushroom Ravioli,Italian,15.5
7613,3355,26-02-2023,13:04:26,112,112,Salmon Roll,Asian,14.95
7614,3355,26-02-2023,13:04:26,113,113,Edamame,Asian,5
7615,3355,26-02-2023,13:04:26,121,121,Cheese Quesadillas,Mexican,10.5
7616,3355,26-02-2023,13:04:26,121,121,Cheese Quesadillas,Mexican,10.5
7617,3356,26-02-2023,13:06:30,106,106,French Fries,American,7
7618,3357,26-02-2023,13:07:13,108,108,Tofu Pad Thai,Asian,14.5
7619,3357,26-02-2023,13:07:13,123,123,Chips & Guacamole,Mexican,9
7620,3357,26-02-2023,13:07:13,106,106,French Fries,American,7
7621,3358,26-02-2023,13:13:35,106,106,French Fries,American,7
7622,3359,26-02-2023,13:25:04,127,127,Meat Lasagna,Italian,17.95
7623,3360,26-02-2023,13:44:24,107,107,Orange Chicken,Asian,16.5
7624,3360,26-02-2023,13:44:24,102,102,Cheeseburger,American,13.95
7625,3360,26-02-2023,13:44:24,117,117,Chicken Burrito,Mexican,12.95
7626,3361,26-02-2023,13:50:11,127,127,Meat Lasagna,Italian,17.95
7627,3361,26-02-2023,13:50:11,130,130,Shrimp Scampi,Italian,19.95
7628,3362,26-02-2023,13:50:14,109,109,Korean Beef Bowl,Asian,17.95
7629,3363,26-02-2023,13:52:23,101,101,Hamburger,American,12.95
7630,3363,26-02-2023,13:52:23,102,102,Cheeseburger,American,13.95
7631,3363,26-02-2023,13:52:23,102,102,Cheeseburger,American,13.95
7632,3363,26-02-2023,13:52:23,124,124,Spaghetti,Italian,14.5
7633,3363,26-02-2023,13:52:23,127,127,Meat Lasagna,Italian,17.95
7634,3363,26-02-2023,13:52:23,128,128,Cheese Lasagna,Italian,15.5
7635,3363,26-02-2023,13:52:23,111,111,California Roll,Asian,11.95
7636,3363,26-02-2023,13:52:23,112,112,Salmon Roll,Asian,14.95
7637,3363,26-02-2023,13:52:23,113,113,Edamame,Asian,5
7638,3363,26-02-2023,13:52:23,119,119,Chicken Torta,Mexican,11.95
7639,3363,26-02-2023,13:52:23,123,123,Chips & Guacamole,Mexican,9
7640,3363,26-02-2023,13:52:23,106,106,French Fries,American,7
7641,3364,26-02-2023,13:56:18,104,104,Veggie Burger,American,10.5
7642,3364,26-02-2023,13:56:18,104,104,Veggie Burger,American,10.5
7643,3364,26-02-2023,13:56:18,120,120,Steak Torta,Mexican,13.95
7644,3364,26-02-2023,13:56:18,131,131,Chicken Parmesan,Italian,17.95
7645,3365,26-02-2023,14:08:46,125,125,Spaghetti & Meatballs,Italian,17.95
7646,3366,26-02-2023,14:18:48,111,111,California Roll,Asian,11.95
7647,3366,26-02-2023,14:18:48,105,105,Mac & Cheese,American,7
7648,3366,26-02-2023,14:18:48,132,132,Eggplant Parmesan,Italian,16.95
7649,3367,26-02-2023,14:28:31,113,113,Edamame,Asian,5
7650,3368,26-02-2023,14:48:56,118,118,Steak Burrito,Mexican,14.95
7651,3369,26-02-2023,15:22:08,124,124,Spaghetti,Italian,14.5
7652,3369,26-02-2023,15:22:08,109,109,Korean Beef Bowl,Asian,17.95
7653,3369,26-02-2023,15:22:08,118,118,Steak Burrito,Mexican,14.95
7654,3370,26-02-2023,15:39:19,104,104,Veggie Burger,American,10.5
7655,3370,26-02-2023,15:39:19,113,113,Edamame,Asian,5
7656,3370,26-02-2023,15:39:19,131,131,Chicken Parmesan,Italian,17.95
7657,3371,26-02-2023,15:58:02,110,110,Pork Ramen,Asian,17.95
7658,3371,26-02-2023,15:58:02,129,129,Mushroom Ravioli,Italian,15.5
7659,3371,26-02-2023,15:58:02,113,113,Edamame,Asian,5
7660,3371,26-02-2023,15:58:02,106,106,French Fries,American,7
7661,3372,26-02-2023,15:58:38,116,116,Steak Tacos,Mexican,13.95
7662,3372,26-02-2023,15:58:38,109,109,Korean Beef Bowl,Asian,17.95
7663,3372,26-02-2023,15:58:38,110,110,Pork Ramen,Asian,17.95
7664,3372,26-02-2023,15:58:38,113,113,Edamame,Asian,5
7665,3373,26-02-2023,16:01:28,118,118,Steak Burrito,Mexican,14.95
7666,3373,26-02-2023,16:01:28,122,122,Chips & Salsa,Mexican,7
7667,3374,26-02-2023,16:15:25,110,110,Pork Ramen,Asian,17.95
7668,3374,26-02-2023,16:15:25,123,123,Chips & Guacamole,Mexican,9
7669,3375,26-02-2023,16:20:18,114,114,Potstickers,Asian,9
7670,3376,26-02-2023,16:27:20,104,104,Veggie Burger,American,10.5
7671,3377,26-02-2023,16:32:16,108,108,Tofu Pad Thai,Asian,14.5
7672,3378,26-02-2023,16:53:26,118,118,Steak Burrito,Mexican,14.95
7673,3379,26-02-2023,16:55:17,127,127,Meat Lasagna,Italian,17.95
7674,3379,26-02-2023,16:55:17,118,118,Steak Burrito,Mexican,14.95
7675,3380,26-02-2023,17:16:51,128,128,Cheese Lasagna,Italian,15.5
7676,3380,26-02-2023,17:16:51,121,121,Cheese Quesadillas,Mexican,10.5
7677,3381,26-02-2023,17:22:05,108,108,Tofu Pad Thai,Asian,14.5
7678,3381,26-02-2023,17:22:05,132,132,Eggplant Parmesan,Italian,16.95
7679,3382,26-02-2023,17:24:43,103,103,Hot Dog,American,9
7680,3382,26-02-2023,17:24:43,111,111,California Roll,Asian,11.95
7681,3382,26-02-2023,17:24:43,120,120,Steak Torta,Mexican,13.95
7682,3383,26-02-2023,17:31:14,107,107,Orange Chicken,Asian,16.5
7683,3384,26-02-2023,17:37:19,109,109,Korean Beef Bowl,Asian,17.95
7684,3384,26-02-2023,17:37:19,128,128,Cheese Lasagna,Italian,15.5
7685,3384,26-02-2023,17:37:19,131,131,Chicken Parmesan,Italian,17.95
7686,3384,26-02-2023,17:37:19,106,106,French Fries,American,7
7687,3385,26-02-2023,17:45:02,109,109,Korean Beef Bowl,Asian,17.95
7688,3385,26-02-2023,17:45:02,119,119,Chicken Torta,Mexican,11.95
7689,3386,26-02-2023,17:50:20,102,102,Cheeseburger,American,13.95
7690,3386,26-02-2023,17:50:20,131,131,Chicken Parmesan,Italian,17.95
7691,3387,26-02-2023,17:51:35,108,108,Tofu Pad Thai,Asian,14.5
7692,3387,26-02-2023,17:51:35,120,120,Steak Torta,Mexican,13.95
7693,3387,26-02-2023,17:51:35,121,121,Cheese Quesadillas,Mexican,10.5
7694,3388,26-02-2023,17:53:56,109,109,Korean Beef Bowl,Asian,17.95
7695,3388,26-02-2023,17:53:56,131,131,Chicken Parmesan,Italian,17.95
7696,3389,26-02-2023,18:19:17,127,127,Meat Lasagna,Italian,17.95
7697,3390,26-02-2023,18:26:17,127,127,Meat Lasagna,Italian,17.95
7698,3390,26-02-2023,18:26:17,112,112,Salmon Roll,Asian,14.95
7699,3390,26-02-2023,18:26:17,NULL,NULL,NULL,NULL,NULL
7700,3391,26-02-2023,18:37:03,102,102,Cheeseburger,American,13.95
7701,3391,26-02-2023,18:37:03,113,113,Edamame,Asian,5
7702,3391,26-02-2023,18:37:03,118,118,Steak Burrito,Mexican,14.95
7703,3391,26-02-2023,18:37:03,120,120,Steak Torta,Mexican,13.95
7704,3392,26-02-2023,18:49:00,101,101,Hamburger,American,12.95
7705,3392,26-02-2023,18:49:00,125,125,Spaghetti & Meatballs,Italian,17.95
7706,3392,26-02-2023,18:49:00,129,129,Mushroom Ravioli,Italian,15.5
7707,3393,26-02-2023,18:53:40,105,105,Mac & Cheese,American,7
7708,3394,26-02-2023,19:03:13,109,109,Korean Beef Bowl,Asian,17.95
7709,3394,26-02-2023,19:03:13,119,119,Chicken Torta,Mexican,11.95
7710,3394,26-02-2023,19:03:13,132,132,Eggplant Parmesan,Italian,16.95
7711,3395,26-02-2023,19:08:46,107,107,Orange Chicken,Asian,16.5
7712,3395,26-02-2023,19:08:46,124,124,Spaghetti,Italian,14.5
7713,3396,26-02-2023,19:13:12,110,110,Pork Ramen,Asian,17.95
7714,3397,26-02-2023,19:25:04,109,109,Korean Beef Bowl,Asian,17.95
7715,3397,26-02-2023,19:25:04,119,119,Chicken Torta,Mexican,11.95
7716,3398,26-02-2023,19:49:51,102,102,Cheeseburger,American,13.95
7717,3398,26-02-2023,19:49:51,103,103,Hot Dog,American,9
7718,3398,26-02-2023,19:49:51,113,113,Edamame,Asian,5
7719,3398,26-02-2023,19:49:51,106,106,French Fries,American,7
7720,3399,26-02-2023,20:22:43,109,109,Korean Beef Bowl,Asian,17.95
7721,3399,26-02-2023,20:22:43,128,128,Cheese Lasagna,Italian,15.5
7722,3399,26-02-2023,20:22:43,113,113,Edamame,Asian,5
7723,3399,26-02-2023,20:22:43,114,114,Potstickers,Asian,9
7724,3400,26-02-2023,22:22:05,104,104,Veggie Burger,American,10.5
7725,3401,27-02-2023,11:48:28,107,107,Orange Chicken,Asian,16.5
7726,3401,27-02-2023,11:48:28,118,118,Steak Burrito,Mexican,14.95
7727,3401,27-02-2023,11:48:28,105,105,Mac & Cheese,American,7
7728,3402,27-02-2023,11:51:02,116,116,Steak Tacos,Mexican,13.95
7729,3402,27-02-2023,11:51:02,108,108,Tofu Pad Thai,Asian,14.5
7730,3402,27-02-2023,11:51:02,111,111,California Roll,Asian,11.95
7731,3403,27-02-2023,11:57:25,101,101,Hamburger,American,12.95
7732,3403,27-02-2023,11:57:25,125,125,Spaghetti & Meatballs,Italian,17.95
7733,3403,27-02-2023,11:57:25,118,118,Steak Burrito,Mexican,14.95
7734,3403,27-02-2023,11:57:25,118,118,Steak Burrito,Mexican,14.95
7735,3404,27-02-2023,12:00:32,122,122,Chips & Salsa,Mexican,7
7736,3404,27-02-2023,12:00:32,123,123,Chips & Guacamole,Mexican,9
7737,3405,27-02-2023,12:07:37,118,118,Steak Burrito,Mexican,14.95
7738,3406,27-02-2023,12:09:32,102,102,Cheeseburger,American,13.95
7739,3406,27-02-2023,12:09:32,126,126,Fettuccine Alfredo,Italian,14.5
7740,3407,27-02-2023,12:09:41,119,119,Chicken Torta,Mexican,11.95
7741,3408,27-02-2023,12:28:49,102,102,Cheeseburger,American,13.95
7742,3409,27-02-2023,12:29:39,103,103,Hot Dog,American,9
7743,3409,27-02-2023,12:29:39,117,117,Chicken Burrito,Mexican,12.95
7744,3410,27-02-2023,12:33:50,112,112,Salmon Roll,Asian,14.95
7745,3410,27-02-2023,12:33:50,114,114,Potstickers,Asian,9
7746,3411,27-02-2023,12:38:54,130,130,Shrimp Scampi,Italian,19.95
7747,3412,27-02-2023,12:40:41,101,101,Hamburger,American,12.95
7748,3412,27-02-2023,12:40:41,124,124,Spaghetti,Italian,14.5
7749,3412,27-02-2023,12:40:41,109,109,Korean Beef Bowl,Asian,17.95
7750,3412,27-02-2023,12:40:41,113,113,Edamame,Asian,5
7751,3412,27-02-2023,12:40:41,118,118,Steak Burrito,Mexican,14.95
7752,3413,27-02-2023,12:54:17,104,104,Veggie Burger,American,10.5
7753,3413,27-02-2023,12:54:17,108,108,Tofu Pad Thai,Asian,14.5
7754,3413,27-02-2023,12:54:17,125,125,Spaghetti & Meatballs,Italian,17.95
7755,3413,27-02-2023,12:54:17,118,118,Steak Burrito,Mexican,14.95
7756,3414,27-02-2023,12:56:47,112,112,Salmon Roll,Asian,14.95
7757,3415,27-02-2023,13:02:11,117,117,Chicken Burrito,Mexican,12.95
7758,3415,27-02-2023,13:02:11,128,128,Cheese Lasagna,Italian,15.5
7759,3415,27-02-2023,13:02:11,111,111,California Roll,Asian,11.95
7760,3415,27-02-2023,13:02:11,130,130,Shrimp Scampi,Italian,19.95
7761,3416,27-02-2023,13:02:43,127,127,Meat Lasagna,Italian,17.95
7762,3417,27-02-2023,13:05:16,102,102,Cheeseburger,American,13.95
7763,3417,27-02-2023,13:05:16,125,125,Spaghetti & Meatballs,Italian,17.95
7764,3417,27-02-2023,13:05:16,127,127,Meat Lasagna,Italian,17.95
7765,3417,27-02-2023,13:05:16,120,120,Steak Torta,Mexican,13.95
7766,3417,27-02-2023,13:05:16,105,105,Mac & Cheese,American,7
7767,3418,27-02-2023,13:07:39,125,125,Spaghetti & Meatballs,Italian,17.95
7768,3418,27-02-2023,13:07:39,109,109,Korean Beef Bowl,Asian,17.95
7769,3418,27-02-2023,13:07:39,119,119,Chicken Torta,Mexican,11.95
7770,3419,27-02-2023,13:36:13,102,102,Cheeseburger,American,13.95
7771,3419,27-02-2023,13:36:13,103,103,Hot Dog,American,9
7772,3419,27-02-2023,13:36:13,113,113,Edamame,Asian,5
7773,3419,27-02-2023,13:36:13,120,120,Steak Torta,Mexican,13.95
7774,3420,27-02-2023,13:37:23,125,125,Spaghetti & Meatballs,Italian,17.95
7775,3421,27-02-2023,13:57:48,120,120,Steak Torta,Mexican,13.95
7776,3421,27-02-2023,13:57:48,105,105,Mac & Cheese,American,7
7777,3422,27-02-2023,14:03:49,113,113,Edamame,Asian,5
7778,3423,27-02-2023,14:09:03,107,107,Orange Chicken,Asian,16.5
7779,3423,27-02-2023,14:09:03,110,110,Pork Ramen,Asian,17.95
7780,3423,27-02-2023,14:09:03,127,127,Meat Lasagna,Italian,17.95
7781,3423,27-02-2023,14:09:03,112,112,Salmon Roll,Asian,14.95
7782,3423,27-02-2023,14:09:03,120,120,Steak Torta,Mexican,13.95
7783,3423,27-02-2023,14:09:03,121,121,Cheese Quesadillas,Mexican,10.5
7784,3423,27-02-2023,14:09:03,130,130,Shrimp Scampi,Italian,19.95
7785,3423,27-02-2023,14:09:03,123,123,Chips & Guacamole,Mexican,9
7786,3424,27-02-2023,14:14:57,109,109,Korean Beef Bowl,Asian,17.95
7787,3424,27-02-2023,14:14:57,117,117,Chicken Burrito,Mexican,12.95
7788,3424,27-02-2023,14:14:57,106,106,French Fries,American,7
7789,3424,27-02-2023,14:14:57,132,132,Eggplant Parmesan,Italian,16.95
7790,3425,27-02-2023,14:26:06,110,110,Pork Ramen,Asian,17.95
7791,3426,27-02-2023,15:27:21,128,128,Cheese Lasagna,Italian,15.5
7792,3426,27-02-2023,15:27:21,122,122,Chips & Salsa,Mexican,7
7793,3427,27-02-2023,15:54:13,102,102,Cheeseburger,American,13.95
7794,3427,27-02-2023,15:54:13,113,113,Edamame,Asian,5
7795,3428,27-02-2023,16:08:31,124,124,Spaghetti,Italian,14.5
7796,3428,27-02-2023,16:08:31,106,106,French Fries,American,7
7797,3429,27-02-2023,16:13:37,130,130,Shrimp Scampi,Italian,19.95
7798,3429,27-02-2023,16:13:37,123,123,Chips & Guacamole,Mexican,9
7799,3430,27-02-2023,16:25:27,128,128,Cheese Lasagna,Italian,15.5
7800,3430,27-02-2023,16:25:27,113,113,Edamame,Asian,5
7801,3430,27-02-2023,16:25:27,132,132,Eggplant Parmesan,Italian,16.95
7802,3431,27-02-2023,16:27:45,102,102,Cheeseburger,American,13.95
7803,3431,27-02-2023,16:27:45,112,112,Salmon Roll,Asian,14.95
7804,3431,27-02-2023,16:27:45,113,113,Edamame,Asian,5
7805,3432,27-02-2023,16:35:16,126,126,Fettuccine Alfredo,Italian,14.5
7806,3432,27-02-2023,16:35:16,113,113,Edamame,Asian,5
7807,3432,27-02-2023,16:35:16,122,122,Chips & Salsa,Mexican,7
7808,3433,27-02-2023,16:37:35,125,125,Spaghetti & Meatballs,Italian,17.95
7809,3433,27-02-2023,16:37:35,132,132,Eggplant Parmesan,Italian,16.95
7810,3434,27-02-2023,16:45:33,108,108,Tofu Pad Thai,Asian,14.5
7811,3434,27-02-2023,16:45:33,113,113,Edamame,Asian,5
7812,3435,27-02-2023,16:55:04,122,122,Chips & Salsa,Mexican,7
7813,3436,27-02-2023,17:09:56,111,111,California Roll,Asian,11.95
7814,3436,27-02-2023,17:09:56,105,105,Mac & Cheese,American,7
7815,3436,27-02-2023,17:09:56,131,131,Chicken Parmesan,Italian,17.95
7816,3436,27-02-2023,17:09:56,131,131,Chicken Parmesan,Italian,17.95
7817,3437,27-02-2023,17:15:48,112,112,Salmon Roll,Asian,14.95
7818,3437,27-02-2023,17:15:48,105,105,Mac & Cheese,American,7
7819,3438,27-02-2023,17:18:29,128,128,Cheese Lasagna,Italian,15.5
7820,3439,27-02-2023,17:19:07,127,127,Meat Lasagna,Italian,17.95
7821,3440,27-02-2023,17:38:36,103,103,Hot Dog,American,9
7822,3440,27-02-2023,17:38:36,117,117,Chicken Burrito,Mexican,12.95
7823,3440,27-02-2023,17:38:36,119,119,Chicken Torta,Mexican,11.95
7824,3440,27-02-2023,17:38:36,120,120,Steak Torta,Mexican,13.95
7825,3441,27-02-2023,17:38:46,108,108,Tofu Pad Thai,Asian,14.5
7826,3442,27-02-2023,17:48:37,118,118,Steak Burrito,Mexican,14.95
7827,3442,27-02-2023,17:48:37,105,105,Mac & Cheese,American,7
7828,3443,27-02-2023,17:50:49,107,107,Orange Chicken,Asian,16.5
7829,3443,27-02-2023,17:50:49,113,113,Edamame,Asian,5
7830,3443,27-02-2023,17:50:49,120,120,Steak Torta,Mexican,13.95
7831,3444,27-02-2023,17:57:03,101,101,Hamburger,American,12.95
7832,3444,27-02-2023,17:57:03,102,102,Cheeseburger,American,13.95
7833,3444,27-02-2023,17:57:03,121,121,Cheese Quesadillas,Mexican,10.5
7834,3445,27-02-2023,18:08:58,107,107,Orange Chicken,Asian,16.5
7835,3445,27-02-2023,18:08:58,128,128,Cheese Lasagna,Italian,15.5
7836,3445,27-02-2023,18:08:58,114,114,Potstickers,Asian,9
7837,3446,27-02-2023,18:09:37,123,123,Chips & Guacamole,Mexican,9
7838,3446,27-02-2023,18:09:37,132,132,Eggplant Parmesan,Italian,16.95
7839,3447,27-02-2023,18:14:22,109,109,Korean Beef Bowl,Asian,17.95
7840,3447,27-02-2023,18:14:22,113,113,Edamame,Asian,5
7841,3447,27-02-2023,18:14:22,122,122,Chips & Salsa,Mexican,7
7842,3447,27-02-2023,18:14:22,106,106,French Fries,American,7
7843,3448,27-02-2023,18:30:33,107,107,Orange Chicken,Asian,16.5
7844,3448,27-02-2023,18:30:33,128,128,Cheese Lasagna,Italian,15.5
7845,3448,27-02-2023,18:30:33,119,119,Chicken Torta,Mexican,11.95
7846,3448,27-02-2023,18:30:33,106,106,French Fries,American,7
7847,3449,27-02-2023,18:43:12,111,111,California Roll,Asian,11.95
7848,3449,27-02-2023,18:43:12,113,113,Edamame,Asian,5
7849,3449,27-02-2023,18:43:12,118,118,Steak Burrito,Mexican,14.95
7850,3450,27-02-2023,18:45:28,101,101,Hamburger,American,12.95
7851,3450,27-02-2023,18:45:28,102,102,Cheeseburger,American,13.95
7852,3450,27-02-2023,18:45:28,120,120,Steak Torta,Mexican,13.95
7853,3451,27-02-2023,18:46:17,108,108,Tofu Pad Thai,Asian,14.5
7854,3451,27-02-2023,18:46:17,113,113,Edamame,Asian,5
7855,3452,27-02-2023,18:47:21,108,108,Tofu Pad Thai,Asian,14.5
7856,3452,27-02-2023,18:47:21,110,110,Pork Ramen,Asian,17.95
7857,3452,27-02-2023,18:47:21,106,106,French Fries,American,7
7858,3453,27-02-2023,18:48:01,106,106,French Fries,American,7
7859,3454,27-02-2023,18:57:55,107,107,Orange Chicken,Asian,16.5
7860,3454,27-02-2023,18:57:55,116,116,Steak Tacos,Mexican,13.95
7861,3454,27-02-2023,18:57:55,125,125,Spaghetti & Meatballs,Italian,17.95
7862,3454,27-02-2023,18:57:55,122,122,Chips & Salsa,Mexican,7
7863,3455,27-02-2023,19:06:41,101,101,Hamburger,American,12.95
7864,3455,27-02-2023,19:06:41,126,126,Fettuccine Alfredo,Italian,14.5
7865,3455,27-02-2023,19:06:41,113,113,Edamame,Asian,5
7866,3456,27-02-2023,19:09:27,101,101,Hamburger,American,12.95
7867,3456,27-02-2023,19:09:27,105,105,Mac & Cheese,American,7
7868,3457,27-02-2023,19:09:52,126,126,Fettuccine Alfredo,Italian,14.5
7869,3457,27-02-2023,19:09:52,118,118,Steak Burrito,Mexican,14.95
7870,3458,27-02-2023,19:11:01,126,126,Fettuccine Alfredo,Italian,14.5
7871,3458,27-02-2023,19:11:01,118,118,Steak Burrito,Mexican,14.95
7872,3459,27-02-2023,19:11:44,102,102,Cheeseburger,American,13.95
7873,3459,27-02-2023,19:11:44,110,110,Pork Ramen,Asian,17.95
7874,3460,27-02-2023,19:14:07,101,101,Hamburger,American,12.95
7875,3460,27-02-2023,19:14:07,102,102,Cheeseburger,American,13.95
7876,3460,27-02-2023,19:14:07,112,112,Salmon Roll,Asian,14.95
7877,3461,27-02-2023,19:44:21,110,110,Pork Ramen,Asian,17.95
7878,3461,27-02-2023,19:44:21,111,111,California Roll,Asian,11.95
7879,3462,27-02-2023,19:55:23,116,116,Steak Tacos,Mexican,13.95
7880,3462,27-02-2023,19:55:23,114,114,Potstickers,Asian,9
7881,3463,27-02-2023,20:11:00,126,126,Fettuccine Alfredo,Italian,14.5
7882,3463,27-02-2023,20:11:00,122,122,Chips & Salsa,Mexican,7
7883,3464,27-02-2023,20:15:36,102,102,Cheeseburger,American,13.95
7884,3464,27-02-2023,20:15:36,125,125,Spaghetti & Meatballs,Italian,17.95
7885,3464,27-02-2023,20:15:36,123,123,Chips & Guacamole,Mexican,9
7886,3465,27-02-2023,20:23:35,109,109,Korean Beef Bowl,Asian,17.95
7887,3466,27-02-2023,20:35:42,118,118,Steak Burrito,Mexican,14.95
7888,3467,27-02-2023,21:22:02,128,128,Cheese Lasagna,Italian,15.5
7889,3467,27-02-2023,21:22:02,123,123,Chips & Guacamole,Mexican,9
7890,3467,27-02-2023,21:22:02,132,132,Eggplant Parmesan,Italian,16.95
7891,3468,27-02-2023,21:38:02,106,106,French Fries,American,7
7892,3469,27-02-2023,21:39:53,119,119,Chicken Torta,Mexican,11.95
7893,3470,27-02-2023,21:53:24,125,125,Spaghetti & Meatballs,Italian,17.95
7894,3470,27-02-2023,21:53:24,130,130,Shrimp Scampi,Italian,19.95
7895,3471,27-02-2023,22:03:03,122,122,Chips & Salsa,Mexican,7
7896,3472,28-02-2023,11:34:54,123,123,Chips & Guacamole,Mexican,9
7897,3473,28-02-2023,11:49:43,101,101,Hamburger,American,12.95
7898,3473,28-02-2023,11:49:43,116,116,Steak Tacos,Mexican,13.95
7899,3473,28-02-2023,11:49:43,102,102,Cheeseburger,American,13.95
7900,3473,28-02-2023,11:49:43,104,104,Veggie Burger,American,10.5
